Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
birthcontrol.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
brain.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,NINDSISSO@ninds.nih.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
brain.gov,Federal - Executive,Department of Health and Human Services,National Institute of Neurological Disorders and Stroke,Bethesda,MD,NINDSISSO@ninds.nih.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
brainhealth.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
brainhealth.gov,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cancer.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cancer.gov,Federal - Executive,Department of Health and Human Services,"National Cancer Institute, NIH",Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cdc.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cdc.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cdcpartners.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cdcpartners.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cerebrosano.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cerebrosano.gov,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
childcare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
childcare.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
childwelfare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
childwelfare.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
clinicaltrial.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
clinicaltrial.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
clinicaltrials.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
clinicaltrials.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cms.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cms.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
collegedrinkingprevention.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
collegedrinkingprevention.gov,Federal - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
coronavirus.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
coronavirus.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
covid.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
covid.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
covidtest.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
covidtest.gov,Federal - Executive,Department of Health and Human Services,Assistant Secretary for Preparedness and Response Office of the Secretary,washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
covidtests.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
covidtests.gov,Federal - Executive,Department of Health and Human Services,Assistant Secretary for Preparedness and Response Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
cuidadodesalud.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
cuidadodesalud.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
dhhs.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
dhhs.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
diabetescommittee.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
diabetescommittee.gov,Federal - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
docline.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
docline.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
donaciondeorganos.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
donaciondeorganos.gov,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
drugabuse.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
drugabuse.gov,Federal - Executive,Department of Health and Human Services,"National Institute on Drug Abuse, NIH",Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
eldercare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
eldercare.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
encuentraapoyo.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
encuentraapoyo.gov,Federal - Executive,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Rockville,MD,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
everytrycounts.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
everytrycounts.gov,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
familyplanning.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
familyplanning.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
fatherhood.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
fatherhood.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
fda.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
fda.gov,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
findsupport.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,olexiy.karakcheyev@samhsa.hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
findsupport.gov,Federal - Executive,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Rockville,MD,olexiy.karakcheyev@samhsa.hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
findtreatment.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
findtreatment.gov,Federal - Executive,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
fitness.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
fitness.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
flu.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
flu.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
foodsafety.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
foodsafety.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
freshempire.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
freshempire.gov,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
fruitsandveggiesmatter.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
fruitsandveggiesmatter.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
genome.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
genome.gov,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
girlshealth.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
girlshealth.gov,Federal - Executive,Department of Health and Human Services,"Office of Public Health and Science, Office on Women's Health",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
globalhealth.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
globalhealth.gov,Federal - Executive,Department of Health and Human Services,"Office of Global Affairs, Office of the Secretary",Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
gmta.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,todd.kaywood@usda.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
gmta.gov,Federal - Executive,Department of Health and Human Services,"Office of Grants, Division of Workforce Development",Washington DC,DC,todd.kaywood@usda.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
grants.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
grants.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Financial Resources, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
grantsolutions.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,domainabuse@grantsolutions.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
grantsolutions.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,domainabuse@grantsolutions.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
guideline.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
guideline.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
guidelines.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
guidelines.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hc.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hc.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
headstart.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
headstart.gov,Federal - Executive,Department of Health and Human Services,The Administration for Children and Families (ACF),Washington,DC,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
healthcare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthcare.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
healthdata.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthdata.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
healthfinder.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthfinder.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
health.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
health.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
healthindicators.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthindicators.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
healthit.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthit.gov,Federal - Executive,Department of Health and Human Services,"Office of the National Coordinator, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
healthypeople.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
healthypeople.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hearttruth.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hearttruth.gov,Federal - Executive,Department of Health and Human Services,"National Heart, Lung & Blood Institute, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hhs.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hhs.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hhsoig.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hhsoig.gov,Federal - Executive,Department of Health and Human Services,Office of the Inspector General,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hhsops.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hhsops.gov,Federal - Executive,Department of Health and Human Services,"Program Support Center, Office of the Secretary",Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hiv.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hiv.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
hrsa.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
hrsa.gov,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
idealab.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
idealab.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
ihs.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
ihs.gov,Federal - Executive,Department of Health and Human Services,Indian Health Service / Office of IT,Albuquerque,NM,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
insurekidsnow.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
insurekidsnow.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
longtermcare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
longtermcare.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
lowerdrugcosts.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
lowerdrugcosts.gov,Federal - Executive,Department of Health and Human Services,Office of Assistant Secretary of Public Affairs,Washington,DC,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
medicaid.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
medicaid.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
medicalbillrights.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
medicalbillrights.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
medicalcountermeasures.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
medicalcountermeasures.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Preparedness and Response, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
medicamentosbajoprecio.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
medicamentosbajoprecio.gov,Federal - Executive,Department of Health and Human Services,Office of the Assistant Secretary for Public Affairs (ASPA),Washington,DC,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
medicare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
medicare.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
medlineplus.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
medlineplus.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
menopause.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,(blank),changed_old,2024-12-20 06:09:57+00:00,1734674997
menopause.gov,Federal - Executive,Department of Health and Human Services,Office of the Assistant Secretary for Public Affairs (ASPA),Washington,DC,(blank),changed_new,2024-12-20 06:09:57+00:00,1734674997
mentalhealth.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
mentalhealth.gov,Federal - Executive,Department of Health and Human Services,SAMHSA Office of Communications,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
mesh.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
mesh.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
mymedicare.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
mymedicare.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
ncifcrf.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
ncifcrf.gov,Federal - Executive,Department of Health and Human Services,"Enterprise Information Technology, NIH",Frederick,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
nextlegends.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
nextlegends.gov,Federal - Executive,Department of Health and Human Services,"FDA, Center for Tobacco Products",Silver Spring,MD,responsibledisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
nih.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
nih.gov,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
niosh.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,ResponsibleDisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
niosh.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2024-12-20 06:09:57+00:00,1734674997
nlm.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services,,,responsibledisclosure@hhs.gov,changed_old,2024-12-20 06:09:57+00:00,1734674997
