Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
JUSTTHINKTWICE.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Drug Enforcement Administration",Springfield,VA,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
JUSTTHINKTWICE.GOV,Federal - Executive,Department of Justice,Drug Enforcement Administration,Springfield,VA,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
JUVENILECOUNCIL.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
JUVENILECOUNCIL.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
LEARNATF.GOV,Federal - Executive,Department of Justice,ATF,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
LEARNATF.GOV,Federal - Executive,Department of Justice,"Bureau of Alcohol, Tobacco, Firearms and Explosives",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
LEARNDOJ.GOV,Federal - Executive,Department of Justice,U.S. Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
LEARNDOJ.GOV,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
MEDALOFVALOR.GOV,Federal - Executive,Department of Justice,U.S. Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
MEDALOFVALOR.GOV,Federal - Executive,Department of Justice,Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NAMUS.GOV,Federal - Executive,Department of Justice,"U. S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NAMUS.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NCIRC.GOV,Federal - Executive,Department of Justice,Institute for Intergovernemental Research,Tallahassee,FL,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NCIRC.GOV,Federal - Executive,Department of Justice,Institute for Intergovernmental Research,Tallahassee,FL,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NCJRS.GOV,Federal - Executive,Department of Justice,United States Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NCJRS.GOV,Federal - Executive,Department of Justice,Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NICSEZCHECKFBI.GOV,Federal - Executive,Department of Justice,Federal Bureu of Investigation,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NICSEZCHECKFBI.GOV,Federal - Executive,Department of Justice,Federal Bureau of Investigation,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NMVTIS.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, OJP",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NMVTIS.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NSOPR.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NSOPR.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NSOPW.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NSOPW.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
OJJDP.GOV,Federal - Executive,Department of Justice,"U.S. Department of Jusice, Office of Justice Programs",Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
OJJDP.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
OJP.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Prograns (OJP)",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
OJP.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
OVC.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Potomac,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
OVC.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
OVCTTAC.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
OVCTTAC.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
PROJECTSAFECHILDHOOD.GOV,Federal - Executive,Department of Justice,"Department of Justice, OCIO",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
PROJECTSAFECHILDHOOD.GOV,Federal - Executive,Department of Justice,Office of the Chief Information Officer,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
PSOB.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
PSOB.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SCRA.GOV,Federal - Executive,Department of Justice,U.S. Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SCRA.GOV,Federal - Executive,Department of Justice,Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SERVICEMEMBERS.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Civil Rights Division",Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SERVICEMEMBERS.GOV,Federal - Executive,Department of Justice,Civil Rights Division,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SMART.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs (OJP)",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SMART.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
TRIBALJUSTICEANDSAFETY.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
TRIBALJUSTICEANDSAFETY.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
UCRDATATOOL.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
UCRDATATOOL.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
USERRA.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Civil Rights Division",Potpmac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
USERRA.GOV,Federal - Executive,Department of Justice,Civil Rights Division,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
VCF.GOV,Federal - Executive,Department of Justice,U. S. Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
VCF.GOV,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
VEHICLEHISTORY.GOV,Federal - Executive,Department of Justice,"U.S. Department of Justice, Office of Justice Programs",Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
VEHICLEHISTORY.GOV,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
APPRENTICESHIP.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
APPRENTICESHIP.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
APPRENTICESHIPS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
APPRENTICESHIPS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BENEFITS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BENEFITS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DISABILITY.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DISABILITY.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DOL-ESA.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DOL-ESA.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DOL.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DOL.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DOLETA.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DOLETA.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
EMPLOYER.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
EMPLOYER.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
GOODJOBS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer (OCIO),Washington,DC,m-dolscirc@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
GOODJOBS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolscirc@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
GOVLOANS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
GOVLOANS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
HIREVETS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
HIREVETS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
LABOR.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
LABOR.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
MSHA.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Arlington,VA,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
MSHA.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Arlington,VA,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
OSHA.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
OSHA.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
PERSUADER-REPORTS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer (OCIO),Washington,DC,moritz.russell@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
PERSUADER-REPORTS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,moritz.russell@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
TRAININGPROVIDERRESULTS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
TRAININGPROVIDERRESULTS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
UNIONREPORTS.GOV,Federal - Executive,Department of Labor,Department of Labor (OCIO),Washington,DC,m-dolcsirc@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
UNIONREPORTS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolcsirc@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
VETERANS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
VETERANS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
WHISTLEBLOWERS.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
WHISTLEBLOWERS.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
WORKER.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
WORKER.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
WRP.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
WRP.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
YOUTHRULES.GOV,Federal - Executive,Department of Labor,Office of The Chief Information Officer (OCIO),Washington,DC,m-DOLCSIRC@dol.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
YOUTHRULES.GOV,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DISTRACTION.GOV,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration (NHTSA).,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DISTRACTION.GOV,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
DOT.GOV,Federal - Executive,Department of Transportation,United States Department of Transportation,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
DOT.GOV,Federal - Executive,Department of Transportation,Department of Transportation,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
EMS.GOV,Federal - Executive,Department of Transportation,NHTSA,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
EMS.GOV,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
FLYHEALTHY.GOV,Federal - Executive,Department of Transportation,Federal Aviation Administration (FAA),Washington,DC,vulnerabilitydisclosure@faa.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
FLYHEALTHY.GOV,Federal - Executive,Department of Transportation,Federal Aviation Administration,Washington,DC,vulnerabilitydisclosure@faa.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SAFECAR.GOV,Federal - Executive,Department of Transportation,OCIO,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SAFECAR.GOV,Federal - Executive,Department of Transportation,U.S. Department of Transportation Office of the Chief Information Officer,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SAFERTRUCK.GOV,Federal - Executive,Department of Transportation,DOT NHTSA,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SAFERTRUCK.GOV,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
TRAFFICSAFETYMARKETING.GOV,Federal - Executive,Department of Transportation,NHTSA,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
TRAFFICSAFETYMARKETING.GOV,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BOEMRE.GOV,Federal - Executive,Department of the Interior,US Department of the Interior,Washington,DC,bseecirc@bsee.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BOEMRE.GOV,Federal - Executive,Department of the Interior,Department of the Interior,Washington,DC,bseecirc@bsee.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BOR.GOV,Federal - Executive,Department of the Interior,Bureau Of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BOR.GOV,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
CONSERVATION.GOV,Federal - Executive,Department of the Interior,U.S Geological Survey,Reston,VA,security@doi.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
CONSERVATION.GOV,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@doi.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
CORALREEF.GOV,Federal - Executive,Department of the Interior,USGS,Denver,CO,security@doi.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
CORALREEF.GOV,Federal - Executive,Department of the Interior,U.S. Geological Survey,Denver,CO,security@doi.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
FGDC.GOV,Federal - Executive,Department of the Interior,U. S. Geological Survey,Reston,VA,security@doi.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
FGDC.GOV,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@doi.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
GEOPLATFORM.GOV,Federal - Executive,Department of the Interior,Department of Interior,Washington,DC,humberto_salazar@ios.doi.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
GEOPLATFORM.GOV,Federal - Executive,Department of the Interior,Department of the Interior,Washington,DC,humberto_salazar@ios.doi.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
LCRMSCP.GOV,Federal - Executive,Department of the Interior,Bureau Of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
LCRMSCP.GOV,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
NATIONALMAP.GOV,Federal - Executive,Department of the Interior,US Geological Survey,Reston,VA,security@usgs.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
NATIONALMAP.GOV,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@usgs.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
RIVERS.GOV,Federal - Executive,Department of the Interior,DOI - U.S. Fish and Wildlife Service,Burbank,WA,soc@fws.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
RIVERS.GOV,Federal - Executive,Department of the Interior,U.S. Fish and Wildlife Service,Burbank,WA,soc@fws.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
SALMONRECOVERY.GOV,Federal - Executive,Department of the Interior,Bureau Of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
SALMONRECOVERY.GOV,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
WLCI.GOV,Federal - Executive,Department of the Interior,US Geological Survey,Denver,CO,security@usgs.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
WLCI.GOV,Federal - Executive,Department of the Interior,U.S. Geological Survey,Denver,CO,security@usgs.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
AMERICATHEBEAUTIFULQUARTERS.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - Mint,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
AMERICATHEBEAUTIFULQUARTERS.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - U.S. Mint,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BANKNET.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - OCC,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BANKNET.GOV,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BEP.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BEP,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BEP.GOV,Federal - Executive,Department of the Treasury,Bureau of Engraving and Printing,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
BONDPRO.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BPD,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
BONDPRO.GOV,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
ETHICSBURG.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BPD,Parkersburg,WV,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
ETHICSBURG.GOV,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Parkersburg,WV,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
FEDERALINVESTMENTS.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BPD,Pakersburg,WV,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
FEDERALINVESTMENTS.GOV,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Pakersburg,WV,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
FEDINVEST.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BPD,Parkersburg,WV,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
FEDINVEST.GOV,Federal - Executive,Department of the Treasury,Bureau of the Public Debt,Parkersburg,WV,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
MHA.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury / OCIO,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
MHA.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - OCIO,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
MONEYFACTORY.GOV,Federal - Executive,Department of the Treasury,Department of the Treasury - BEP,Washington,DC,domainsecurity@treasury.gov,changed_old,2023-08-13 06:09:50+00:00,1691906990
MONEYFACTORY.GOV,Federal - Executive,Department of the Treasury,Bureau of Engraving and Printing,Washington,DC,domainsecurity@treasury.gov,changed_new,2023-08-13 06:09:50+00:00,1691906990
